"query.number"	"significant"	"p.value"	"term.size"	"query.size"	"overlap.size"	"precision"	"recall"	"term.id"	"domain"	"subgraph.number"	"term.name"	"relative.depth"	"intersection"	"IC"
"2845"	"darkgreen"	TRUE	1.81e-34	3459	140	97	0.693	0.028	"GO:0010468"	"BP"	5	"regulation of gene expression"	4	"ENSG00000008988,ENSG00000063177,ENSG00000071082,ENSG00000083845,ENSG00000089009,ENSG00000089157,ENSG00000100316,ENSG00000105193,ENSG00000105372,ENSG00000105373,ENSG00000105640,ENSG00000107223,ENSG00000108107,ENSG00000108298,ENSG00000109475,ENSG00000110700,ENSG00000112306,ENSG00000114391,ENSG00000115268,ENSG00000116251,ENSG00000118181,ENSG00000122026,ENSG00000122406,ENSG00000123349,ENSG00000124614,ENSG00000125691,ENSG00000126756,ENSG00000129824,ENSG00000130255,ENSG00000131469,ENSG00000132471,ENSG00000134419,ENSG00000136942,ENSG00000137054,ENSG00000137154,ENSG00000137818,ENSG00000137947,ENSG00000138326,ENSG00000140988,ENSG00000142534,ENSG00000142541,ENSG00000142676,ENSG00000142937,ENSG00000143632,ENSG00000143947,ENSG00000144713,ENSG00000145425,ENSG00000145592,ENSG00000147403,ENSG00000147604,ENSG00000147677,ENSG00000148303,ENSG00000149273,ENSG00000149806,ENSG00000156482,ENSG00000161016,ENSG00000161970,ENSG00000162244,ENSG00000163682,ENSG00000164587,ENSG00000166441,ENSG00000167526,ENSG00000167658,ENSG00000168028,ENSG00000170889,ENSG00000171858,ENSG00000171863,ENSG00000172809,ENSG00000173113,ENSG00000173812,ENSG00000174444,ENSG00000174748,ENSG00000176046,ENSG00000177600,ENSG00000177954,ENSG00000181163,ENSG00000182774,ENSG00000182899,ENSG00000186468,ENSG00000188846,ENSG00000196531,ENSG00000197728,ENSG00000197756,ENSG00000197958,ENSG00000198034,ENSG00000198242,ENSG00000198755,ENSG00000198918,ENSG00000204628,ENSG00000213741,ENSG00000215021,ENSG00000221983,ENSG00000229117,ENSG00000231500,ENSG00000233927,ENSG00000241343,ENSG00000265681"	2.8859726831417
"2846"	"darkgreen"	TRUE	9.24e-41	2341	140	89	0.636	0.038	"GO:0009892"	"BP"	5	"negative regulation of metabolic process"	2	"ENSG00000008988,ENSG00000063177,ENSG00000071082,ENSG00000083845,ENSG00000089009,ENSG00000089157,ENSG00000100316,ENSG00000104969,ENSG00000105193,ENSG00000105372,ENSG00000105373,ENSG00000105640,ENSG00000108107,ENSG00000108298,ENSG00000109475,ENSG00000110700,ENSG00000112306,ENSG00000114391,ENSG00000115268,ENSG00000116251,ENSG00000118181,ENSG00000122026,ENSG00000122406,ENSG00000123349,ENSG00000124614,ENSG00000125691,ENSG00000126756,ENSG00000129824,ENSG00000130255,ENSG00000131469,ENSG00000134419,ENSG00000136942,ENSG00000137154,ENSG00000137818,ENSG00000138326,ENSG00000140988,ENSG00000142534,ENSG00000142541,ENSG00000142676,ENSG00000142937,ENSG00000143947,ENSG00000144713,ENSG00000145425,ENSG00000145592,ENSG00000147403,ENSG00000147604,ENSG00000148303,ENSG00000149273,ENSG00000149806,ENSG00000156482,ENSG00000161016,ENSG00000161970,ENSG00000162191,ENSG00000162244,ENSG00000163682,ENSG00000164587,ENSG00000166441,ENSG00000167526,ENSG00000168028,ENSG00000170889,ENSG00000171858,ENSG00000171863,ENSG00000172809,ENSG00000174444,ENSG00000174748,ENSG00000177600,ENSG00000177954,ENSG00000181163,ENSG00000182774,ENSG00000182899,ENSG00000186468,ENSG00000188846,ENSG00000196531,ENSG00000197728,ENSG00000197756,ENSG00000197958,ENSG00000198034,ENSG00000198242,ENSG00000198755,ENSG00000198918,ENSG00000204628,ENSG00000213741,ENSG00000215021,ENSG00000221983,ENSG00000229117,ENSG00000231500,ENSG00000233927,ENSG00000241343,ENSG00000265681"	3.45761675865399
"2847"	"darkgreen"	TRUE	2.82e-43	2184	140	89	0.636	0.041	"GO:0010605"	"BP"	5	"negative regulation of macromolecule metabolic process"	3	"ENSG00000008988,ENSG00000063177,ENSG00000071082,ENSG00000083845,ENSG00000089009,ENSG00000089157,ENSG00000100316,ENSG00000104969,ENSG00000105193,ENSG00000105372,ENSG00000105373,ENSG00000105640,ENSG00000108107,ENSG00000108298,ENSG00000109475,ENSG00000110700,ENSG00000112306,ENSG00000114391,ENSG00000115268,ENSG00000116251,ENSG00000118181,ENSG00000122026,ENSG00000122406,ENSG00000123349,ENSG00000124614,ENSG00000125691,ENSG00000126756,ENSG00000129824,ENSG00000130255,ENSG00000131469,ENSG00000134419,ENSG00000136942,ENSG00000137154,ENSG00000137818,ENSG00000138326,ENSG00000140988,ENSG00000142534,ENSG00000142541,ENSG00000142676,ENSG00000142937,ENSG00000143947,ENSG00000144713,ENSG00000145425,ENSG00000145592,ENSG00000147403,ENSG00000147604,ENSG00000148303,ENSG00000149273,ENSG00000149806,ENSG00000156482,ENSG00000161016,ENSG00000161970,ENSG00000162191,ENSG00000162244,ENSG00000163682,ENSG00000164587,ENSG00000166441,ENSG00000167526,ENSG00000168028,ENSG00000170889,ENSG00000171858,ENSG00000171863,ENSG00000172809,ENSG00000174444,ENSG00000174748,ENSG00000177600,ENSG00000177954,ENSG00000181163,ENSG00000182774,ENSG00000182899,ENSG00000186468,ENSG00000188846,ENSG00000196531,ENSG00000197728,ENSG00000197756,ENSG00000197958,ENSG00000198034,ENSG00000198242,ENSG00000198755,ENSG00000198918,ENSG00000204628,ENSG00000213741,ENSG00000215021,ENSG00000221983,ENSG00000229117,ENSG00000231500,ENSG00000233927,ENSG00000241343,ENSG00000265681"	3.602182516091
"2848"	"darkgreen"	TRUE	2.38e-52	1597	140	87	0.621	0.054	"GO:0010629"	"BP"	5	"negative regulation of gene expression"	4	"ENSG00000008988,ENSG00000063177,ENSG00000071082,ENSG00000083845,ENSG00000089009,ENSG00000089157,ENSG00000100316,ENSG00000105193,ENSG00000105372,ENSG00000105373,ENSG00000105640,ENSG00000108107,ENSG00000108298,ENSG00000109475,ENSG00000110700,ENSG00000112306,ENSG00000114391,ENSG00000115268,ENSG00000116251,ENSG00000118181,ENSG00000122026,ENSG00000122406,ENSG00000123349,ENSG00000124614,ENSG00000125691,ENSG00000126756,ENSG00000129824,ENSG00000130255,ENSG00000131469,ENSG00000134419,ENSG00000136942,ENSG00000137154,ENSG00000137818,ENSG00000138326,ENSG00000140988,ENSG00000142534,ENSG00000142541,ENSG00000142676,ENSG00000142937,ENSG00000143947,ENSG00000144713,ENSG00000145425,ENSG00000145592,ENSG00000147403,ENSG00000147604,ENSG00000148303,ENSG00000149273,ENSG00000149806,ENSG00000156482,ENSG00000161016,ENSG00000161970,ENSG00000162244,ENSG00000163682,ENSG00000164587,ENSG00000166441,ENSG00000167526,ENSG00000168028,ENSG00000170889,ENSG00000171858,ENSG00000171863,ENSG00000172809,ENSG00000174444,ENSG00000174748,ENSG00000177600,ENSG00000177954,ENSG00000181163,ENSG00000182774,ENSG00000182899,ENSG00000186468,ENSG00000188846,ENSG00000196531,ENSG00000197728,ENSG00000197756,ENSG00000197958,ENSG00000198034,ENSG00000198242,ENSG00000198755,ENSG00000198918,ENSG00000204628,ENSG00000213741,ENSG00000215021,ENSG00000221983,ENSG00000229117,ENSG00000231500,ENSG00000233927,ENSG00000241343,ENSG00000265681"	4.12759510838888
"2849"	"darkgreen"	TRUE	1.63e-107	291	140	81	0.579	0.278	"GO:0006402"	"BP"	5	"mRNA catabolic process"	5	"ENSG00000008988,ENSG00000063177,ENSG00000071082,ENSG00000083845,ENSG00000089009,ENSG00000089157,ENSG00000100316,ENSG00000105193,ENSG00000105372,ENSG00000105640,ENSG00000108107,ENSG00000108298,ENSG00000109475,ENSG00000110700,ENSG00000112306,ENSG00000114391,ENSG00000115268,ENSG00000116251,ENSG00000118181,ENSG00000122026,ENSG00000122406,ENSG00000124614,ENSG00000125691,ENSG00000129824,ENSG00000130255,ENSG00000131469,ENSG00000134419,ENSG00000136942,ENSG00000137154,ENSG00000137818,ENSG00000138326,ENSG00000140988,ENSG00000142534,ENSG00000142541,ENSG00000142676,ENSG00000142937,ENSG00000143947,ENSG00000144713,ENSG00000145425,ENSG00000145592,ENSG00000147403,ENSG00000147604,ENSG00000148303,ENSG00000149273,ENSG00000149806,ENSG00000156482,ENSG00000161016,ENSG00000161970,ENSG00000162244,ENSG00000163682,ENSG00000164587,ENSG00000166441,ENSG00000167526,ENSG00000168028,ENSG00000170889,ENSG00000171858,ENSG00000171863,ENSG00000172809,ENSG00000174444,ENSG00000174748,ENSG00000177600,ENSG00000177954,ENSG00000181163,ENSG00000182774,ENSG00000182899,ENSG00000186468,ENSG00000188846,ENSG00000197728,ENSG00000197756,ENSG00000197958,ENSG00000198034,ENSG00000198242,ENSG00000198755,ENSG00000198918,ENSG00000213741,ENSG00000221983,ENSG00000229117,ENSG00000231500,ENSG00000233927,ENSG00000241343,ENSG00000265681"	5.90449947662601
"2850"	"darkgreen"	TRUE	1.02e-120	202	140	80	0.571	0.396	"GO:0000956"	"BP"	5	"nuclear-transcribed mRNA catabolic process"	6	"ENSG00000008988,ENSG00000063177,ENSG00000071082,ENSG00000083845,ENSG00000089009,ENSG00000089157,ENSG00000100316,ENSG00000105193,ENSG00000105372,ENSG00000105640,ENSG00000108107,ENSG00000108298,ENSG00000109475,ENSG00000110700,ENSG00000112306,ENSG00000114391,ENSG00000115268,ENSG00000116251,ENSG00000118181,ENSG00000122026,ENSG00000122406,ENSG00000124614,ENSG00000125691,ENSG00000129824,ENSG00000130255,ENSG00000131469,ENSG00000134419,ENSG00000136942,ENSG00000137154,ENSG00000137818,ENSG00000138326,ENSG00000140988,ENSG00000142534,ENSG00000142541,ENSG00000142676,ENSG00000142937,ENSG00000143947,ENSG00000144713,ENSG00000145425,ENSG00000145592,ENSG00000147403,ENSG00000147604,ENSG00000148303,ENSG00000149273,ENSG00000149806,ENSG00000156482,ENSG00000161016,ENSG00000161970,ENSG00000162244,ENSG00000163682,ENSG00000164587,ENSG00000166441,ENSG00000167526,ENSG00000168028,ENSG00000170889,ENSG00000171858,ENSG00000171863,ENSG00000172809,ENSG00000174444,ENSG00000174748,ENSG00000177600,ENSG00000177954,ENSG00000182774,ENSG00000182899,ENSG00000186468,ENSG00000188846,ENSG00000197728,ENSG00000197756,ENSG00000197958,ENSG00000198034,ENSG00000198242,ENSG00000198755,ENSG00000198918,ENSG00000213741,ENSG00000221983,ENSG00000229117,ENSG00000231500,ENSG00000233927,ENSG00000241343,ENSG00000265681"	5.98543623889643
"2851"	"darkgreen"	TRUE	1.19e-148	115	140	80	0.571	0.696	"GO:0000184"	"BP"	5	"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay"	7	"ENSG00000008988,ENSG00000063177,ENSG00000071082,ENSG00000083845,ENSG00000089009,ENSG00000089157,ENSG00000100316,ENSG00000105193,ENSG00000105372,ENSG00000105640,ENSG00000108107,ENSG00000108298,ENSG00000109475,ENSG00000110700,ENSG00000112306,ENSG00000114391,ENSG00000115268,ENSG00000116251,ENSG00000118181,ENSG00000122026,ENSG00000122406,ENSG00000124614,ENSG00000125691,ENSG00000129824,ENSG00000130255,ENSG00000131469,ENSG00000134419,ENSG00000136942,ENSG00000137154,ENSG00000137818,ENSG00000138326,ENSG00000140988,ENSG00000142534,ENSG00000142541,ENSG00000142676,ENSG00000142937,ENSG00000143947,ENSG00000144713,ENSG00000145425,ENSG00000145592,ENSG00000147403,ENSG00000147604,ENSG00000148303,ENSG00000149273,ENSG00000149806,ENSG00000156482,ENSG00000161016,ENSG00000161970,ENSG00000162244,ENSG00000163682,ENSG00000164587,ENSG00000166441,ENSG00000167526,ENSG00000168028,ENSG00000170889,ENSG00000171858,ENSG00000171863,ENSG00000172809,ENSG00000174444,ENSG00000174748,ENSG00000177600,ENSG00000177954,ENSG00000182774,ENSG00000182899,ENSG00000186468,ENSG00000188846,ENSG00000197728,ENSG00000197756,ENSG00000197958,ENSG00000198034,ENSG00000198242,ENSG00000198755,ENSG00000198918,ENSG00000213741,ENSG00000221983,ENSG00000229117,ENSG00000231500,ENSG00000233927,ENSG00000241343,ENSG00000265681"	6.84934415384925
"2852"	"darkgreen"	TRUE	8.15e-06	687	140	23	0.164	0.033	"GO:0070925"	"BP"	5	"organelle assembly"	1	"ENSG00000083845,ENSG00000089009,ENSG00000100316,ENSG00000105372,ENSG00000105373,ENSG00000114391,ENSG00000115268,ENSG00000122406,ENSG00000124614,ENSG00000142676,ENSG00000143632,ENSG00000147403,ENSG00000149273,ENSG00000164587,ENSG00000168028,ENSG00000170296,ENSG00000177954,ENSG00000181163,ENSG00000182774,ENSG00000186468,ENSG00000197958,ENSG00000198242,ENSG00000233927"	5.32779574679339
"2853"	"darkgreen"	TRUE	0.00079	1485	140	31	0.221	0.021	"GO:0065003"	"BP"	5	"protein-containing complex assembly"	1	"ENSG00000083845,ENSG00000089009,ENSG00000100316,ENSG00000105372,ENSG00000105373,ENSG00000114391,ENSG00000115268,ENSG00000122406,ENSG00000122705,ENSG00000124614,ENSG00000125743,ENSG00000136938,ENSG00000137947,ENSG00000142541,ENSG00000142676,ENSG00000143947,ENSG00000147403,ENSG00000149273,ENSG00000164587,ENSG00000167468,ENSG00000168028,ENSG00000172809,ENSG00000177954,ENSG00000181163,ENSG00000182774,ENSG00000186468,ENSG00000197958,ENSG00000198242,ENSG00000204628,ENSG00000221983,ENSG00000233927"	4.22968559220563
"2854"	"darkgreen"	TRUE	2.03e-08	892	140	30	0.214	0.034	"GO:0034622"	"BP"	5	"cellular protein-containing complex assembly"	2	"ENSG00000083845,ENSG00000089009,ENSG00000100316,ENSG00000105372,ENSG00000105373,ENSG00000114391,ENSG00000115268,ENSG00000122406,ENSG00000122705,ENSG00000124614,ENSG00000125743,ENSG00000136938,ENSG00000137947,ENSG00000142541,ENSG00000142676,ENSG00000143947,ENSG00000147403,ENSG00000149273,ENSG00000164587,ENSG00000167468,ENSG00000168028,ENSG00000172809,ENSG00000177954,ENSG00000181163,ENSG00000182774,ENSG00000186468,ENSG00000197958,ENSG00000198242,ENSG00000221983,ENSG00000233927"	4.80767609720062
"2855"	"darkgreen"	TRUE	4.32e-17	202	140	23	0.164	0.114	"GO:0022618"	"BP"	5	"ribonucleoprotein complex assembly"	3	"ENSG00000083845,ENSG00000089009,ENSG00000100316,ENSG00000105372,ENSG00000105373,ENSG00000114391,ENSG00000115268,ENSG00000122406,ENSG00000124614,ENSG00000125743,ENSG00000142541,ENSG00000142676,ENSG00000147403,ENSG00000164587,ENSG00000168028,ENSG00000172809,ENSG00000177954,ENSG00000181163,ENSG00000182774,ENSG00000186468,ENSG00000197958,ENSG00000198242,ENSG00000233927"	6.2848143511114
"2856"	"darkgreen"	TRUE	4.39e-23	58	140	19	0.136	0.328	"GO:0042255"	"BP"	5	"ribosome assembly"	4	"ENSG00000083845,ENSG00000089009,ENSG00000100316,ENSG00000105372,ENSG00000105373,ENSG00000114391,ENSG00000115268,ENSG00000122406,ENSG00000124614,ENSG00000142676,ENSG00000147403,ENSG00000164587,ENSG00000168028,ENSG00000177954,ENSG00000181163,ENSG00000182774,ENSG00000197958,ENSG00000198242,ENSG00000233927"	7.8942522635455
"2857"	"darkgreen"	TRUE	8.38e-12	18	140	9	0.064	0.5	"GO:0000028"	"BP"	5	"ribosomal small subunit assembly"	4	"ENSG00000083845,ENSG00000105372,ENSG00000115268,ENSG00000124614,ENSG00000164587,ENSG00000168028,ENSG00000177954,ENSG00000182774,ENSG00000233927"	8.99286455221361
"2858"	"darkgreen"	TRUE	1.6e-09	29	140	9	0.064	0.31	"GO:0000027"	"BP"	5	"ribosomal large subunit assembly"	4	"ENSG00000089009,ENSG00000100316,ENSG00000105373,ENSG00000114391,ENSG00000122406,ENSG00000142676,ENSG00000147403,ENSG00000197958,ENSG00000198242"	8.7815554585464
"2859"	"darkgreen"	TRUE	1.71e-25	5256	140	105	0.75	0.02	"GO:0051179"	"BP"	2	"localization"	1	"ENSG00000008988,ENSG00000054611,ENSG00000063177,ENSG00000071082,ENSG00000083845,ENSG00000089009,ENSG00000089157,ENSG00000100316,ENSG00000104969,ENSG00000105193,ENSG00000105202,ENSG00000105372,ENSG00000105373,ENSG00000105438,ENSG00000105640,ENSG00000105700,ENSG00000108107,ENSG00000108298,ENSG00000109475,ENSG00000110700,ENSG00000112306,ENSG00000114391,ENSG00000115268,ENSG00000116251,ENSG00000118181,ENSG00000122026,ENSG00000122406,ENSG00000122705,ENSG00000124614,ENSG00000125691,ENSG00000125743,ENSG00000126756,ENSG00000129824,ENSG00000130255,ENSG00000131469,ENSG00000132471,ENSG00000133112,ENSG00000134419,ENSG00000136938,ENSG00000136942,ENSG00000137154,ENSG00000137818,ENSG00000138326,ENSG00000140988,ENSG00000142534,ENSG00000142541,ENSG00000142676,ENSG00000142937,ENSG00000143947,ENSG00000144713,ENSG00000145425,ENSG00000145592,ENSG00000147403,ENSG00000147604,ENSG00000148303,ENSG00000149273,ENSG00000149806,ENSG00000156482,ENSG00000156508,ENSG00000161016,ENSG00000161970,ENSG00000162244,ENSG00000163479,ENSG00000163682,ENSG00000164587,ENSG00000166441,ENSG00000167526,ENSG00000167658,ENSG00000168028,ENSG00000170296,ENSG00000170889,ENSG00000171490,ENSG00000171858,ENSG00000171863,ENSG00000172809,ENSG00000174444,ENSG00000174748,ENSG00000177600,ENSG00000177954,ENSG00000178035,ENSG00000181163,ENSG00000182774,ENSG00000182899,ENSG00000185236,ENSG00000186468,ENSG00000188186,ENSG00000188763,ENSG00000188846,ENSG00000196683,ENSG00000197728,ENSG00000197756,ENSG00000197958,ENSG00000198034,ENSG00000198242,ENSG00000198755,ENSG00000198918,ENSG00000204628,ENSG00000213741,ENSG00000215021,ENSG00000221983,ENSG00000229117,ENSG00000231500,ENSG00000233927,ENSG00000241343,ENSG00000265681"	2.22126595766034
"2860"	"darkgreen"	TRUE	1.35e-32	4108	140	102	0.729	0.025	"GO:0051234"	"BP"	2	"establishment of localization"	2	"ENSG00000008988,ENSG00000054611,ENSG00000063177,ENSG00000071082,ENSG00000083845,ENSG00000089009,ENSG00000089157,ENSG00000100316,ENSG00000104969,ENSG00000105193,ENSG00000105372,ENSG00000105373,ENSG00000105438,ENSG00000105640,ENSG00000105700,ENSG00000108107,ENSG00000108298,ENSG00000109475,ENSG00000110700,ENSG00000112306,ENSG00000114391,ENSG00000115268,ENSG00000116251,ENSG00000118181,ENSG00000122026,ENSG00000122406,ENSG00000122705,ENSG00000124614,ENSG00000125691,ENSG00000125743,ENSG00000126756,ENSG00000129824,ENSG00000130255,ENSG00000131469,ENSG00000132471,ENSG00000133112,ENSG00000134419,ENSG00000136938,ENSG00000136942,ENSG00000137154,ENSG00000137818,ENSG00000138326,ENSG00000140988,ENSG00000142534,ENSG00000142541,ENSG00000142676,ENSG00000142937,ENSG00000143947,ENSG00000144713,ENSG00000145425,ENSG00000145592,ENSG00000147403,ENSG00000147604,ENSG00000148303,ENSG00000149273,ENSG00000149806,ENSG00000156482,ENSG00000156508,ENSG00000161016,ENSG00000161970,ENSG00000162244,ENSG00000163479,ENSG00000163682,ENSG00000164587,ENSG00000166441,ENSG00000167526,ENSG00000167658,ENSG00000168028,ENSG00000170296,ENSG00000170889,ENSG00000171858,ENSG00000171863,ENSG00000172809,ENSG00000174444,ENSG00000174748,ENSG00000177600,ENSG00000177954,ENSG00000178035,ENSG00000181163,ENSG00000182774,ENSG00000182899,ENSG00000185236,ENSG00000186468,ENSG00000188763,ENSG00000188846,ENSG00000196683,ENSG00000197728,ENSG00000197756,ENSG00000197958,ENSG00000198034,ENSG00000198242,ENSG00000198755,ENSG00000198918,ENSG00000204628,ENSG00000213741,ENSG00000215021,ENSG00000221983,ENSG00000229117,ENSG00000231500,ENSG00000233927,ENSG00000241343,ENSG00000265681"	2.4579648404211
"2861"	"darkgreen"	TRUE	1.13e-31	4007	140	100	0.714	0.025	"GO:0006810"	"BP"	2	"transport"	3	"ENSG00000008988,ENSG00000054611,ENSG00000063177,ENSG00000071082,ENSG00000083845,ENSG00000089009,ENSG00000089157,ENSG00000100316,ENSG00000105193,ENSG00000105372,ENSG00000105373,ENSG00000105438,ENSG00000105640,ENSG00000105700,ENSG00000108107,ENSG00000108298,ENSG00000109475,ENSG00000110700,ENSG00000112306,ENSG00000114391,ENSG00000115268,ENSG00000116251,ENSG00000118181,ENSG00000122026,ENSG00000122406,ENSG00000122705,ENSG00000124614,ENSG00000125691,ENSG00000125743,ENSG00000126756,ENSG00000129824,ENSG00000130255,ENSG00000131469,ENSG00000133112,ENSG00000134419,ENSG00000136938,ENSG00000136942,ENSG00000137154,ENSG00000137818,ENSG00000138326,ENSG00000140988,ENSG00000142534,ENSG00000142541,ENSG00000142676,ENSG00000142937,ENSG00000143947,ENSG00000144713,ENSG00000145425,ENSG00000145592,ENSG00000147403,ENSG00000147604,ENSG00000148303,ENSG00000149273,ENSG00000149806,ENSG00000156482,ENSG00000156508,ENSG00000161016,ENSG00000161970,ENSG00000162244,ENSG00000163479,ENSG00000163682,ENSG00000164587,ENSG00000166441,ENSG00000167526,ENSG00000167658,ENSG00000168028,ENSG00000170296,ENSG00000170889,ENSG00000171858,ENSG00000171863,ENSG00000172809,ENSG00000174444,ENSG00000174748,ENSG00000177600,ENSG00000177954,ENSG00000178035,ENSG00000181163,ENSG00000182774,ENSG00000182899,ENSG00000185236,ENSG00000186468,ENSG00000188763,ENSG00000188846,ENSG00000196683,ENSG00000197728,ENSG00000197756,ENSG00000197958,ENSG00000198034,ENSG00000198242,ENSG00000198755,ENSG00000198918,ENSG00000204628,ENSG00000213741,ENSG00000215021,ENSG00000221983,ENSG00000229117,ENSG00000231500,ENSG00000233927,ENSG00000241343,ENSG00000265681"	2.48374481483514
"2862"	"darkgreen"	TRUE	6.92e-60	1499	140	91	0.65	0.061	"GO:0071705"	"BP"	2	"nitrogen compound transport"	4	"ENSG00000008988,ENSG00000054611,ENSG00000063177,ENSG00000071082,ENSG00000083845,ENSG00000089009,ENSG00000089157,ENSG00000100316,ENSG00000105193,ENSG00000105372,ENSG00000105373,ENSG00000105438,ENSG00000105640,ENSG00000108107,ENSG00000108298,ENSG00000109475,ENSG00000110700,ENSG00000112306,ENSG00000114391,ENSG00000115268,ENSG00000116251,ENSG00000118181,ENSG00000122026,ENSG00000122406,ENSG00000124614,ENSG00000125691,ENSG00000129824,ENSG00000130255,ENSG00000131469,ENSG00000134419,ENSG00000136938,ENSG00000136942,ENSG00000137154,ENSG00000137818,ENSG00000138326,ENSG00000140988,ENSG00000142534,ENSG00000142541,ENSG00000142676,ENSG00000142937,ENSG00000143947,ENSG00000144713,ENSG00000145425,ENSG00000145592,ENSG00000147403,ENSG00000147604,ENSG00000148303,ENSG00000149273,ENSG00000149806,ENSG00000156482,ENSG00000161016,ENSG00000161970,ENSG00000162244,ENSG00000163479,ENSG00000163682,ENSG00000164587,ENSG00000166441,ENSG00000167526,ENSG00000168028,ENSG00000170296,ENSG00000170889,ENSG00000171858,ENSG00000171863,ENSG00000172809,ENSG00000174444,ENSG00000174748,ENSG00000177600,ENSG00000177954,ENSG00000181163,ENSG00000182774,ENSG00000182899,ENSG00000185236,ENSG00000186468,ENSG00000188846,ENSG00000196683,ENSG00000197728,ENSG00000197756,ENSG00000197958,ENSG00000198034,ENSG00000198242,ENSG00000198755,ENSG00000198918,ENSG00000204628,ENSG00000213741,ENSG00000215021,ENSG00000221983,ENSG00000229117,ENSG00000231500,ENSG00000233927,ENSG00000241343,ENSG00000265681"	4.69597938614425
"2863"	"darkgreen"	TRUE	1.24e-65	1294	140	91	0.65	0.07	"GO:0042886"	"BP"	2	"amide transport"	5	"ENSG00000008988,ENSG00000054611,ENSG00000063177,ENSG00000071082,ENSG00000083845,ENSG00000089009,ENSG00000089157,ENSG00000100316,ENSG00000105193,ENSG00000105372,ENSG00000105373,ENSG00000105438,ENSG00000105640,ENSG00000108107,ENSG00000108298,ENSG00000109475,ENSG00000110700,ENSG00000112306,ENSG00000114391,ENSG00000115268,ENSG00000116251,ENSG00000118181,ENSG00000122026,ENSG00000122406,ENSG00000124614,ENSG00000125691,ENSG00000129824,ENSG00000130255,ENSG00000131469,ENSG00000134419,ENSG00000136938,ENSG00000136942,ENSG00000137154,ENSG00000137818,ENSG00000138326,ENSG00000140988,ENSG00000142534,ENSG00000142541,ENSG00000142676,ENSG00000142937,ENSG00000143947,ENSG00000144713,ENSG00000145425,ENSG00000145592,ENSG00000147403,ENSG00000147604,ENSG00000148303,ENSG00000149273,ENSG00000149806,ENSG00000156482,ENSG00000161016,ENSG00000161970,ENSG00000162244,ENSG00000163479,ENSG00000163682,ENSG00000164587,ENSG00000166441,ENSG00000167526,ENSG00000168028,ENSG00000170296,ENSG00000170889,ENSG00000171858,ENSG00000171863,ENSG00000172809,ENSG00000174444,ENSG00000174748,ENSG00000177600,ENSG00000177954,ENSG00000181163,ENSG00000182774,ENSG00000182899,ENSG00000185236,ENSG00000186468,ENSG00000188846,ENSG00000196683,ENSG00000197728,ENSG00000197756,ENSG00000197958,ENSG00000198034,ENSG00000198242,ENSG00000198755,ENSG00000198918,ENSG00000204628,ENSG00000213741,ENSG00000215021,ENSG00000221983,ENSG00000229117,ENSG00000231500,ENSG00000233927,ENSG00000241343,ENSG00000265681"	5.77870571722355
